"","extGene","wt.group","tgfb.group","GENENAME","WT","tgfb","b","qval"
"221","PURB",5,6,"purine rich element binding protein B",8.45776630131503,11.8719784805574,0.314904358039652,0.0650217431519895
"222","RAB11A",7,2,"RAB11A, member RAS oncogene family",41.336783599445,56.6759654469813,0.269835759724925,0.0288362894338187
"223","RAB1A",5,1,"RAB1A, member RAS oncogene family",107.422977765858,142.130213487916,0.234172587159205,0.0612794017124598
"224","RAB22A",7,6,"RAB22A, member RAS oncogene family",8.75027577670702,15.8136018301817,0.548561231690482,7.63712057507992e-06
"225","RAB5B",5,1,"RAB5B, member RAS oncogene family",31.5484619398043,61.5960761640902,0.634187204315645,1.64854575924757e-08
"226","RAB6B",7,1,"RAB6B, member RAS oncogene family",0.676972502908417,3.32848640821901,1.57557965778557,5.75061845232722e-11
"227","RALA",7,6,"RAS like proto-oncogene A",38.8338451110858,64.9205003919589,0.469209660903701,0.000101701693656416
"228","RALGPS1",5,6,"Ral GEF with PH domain and SH3 binding motif 1",0.92474195105197,1.94603760509423,0.707122917810779,0.00925939366228318
"229","RANBP17",7,2,"RAN binding protein 17",4.52664417877573,10.3995299253529,0.790596909058233,2.63744366880543e-06
"230","RAP1GDS1",7,6,"Rap1 GTPase-GDP dissociation stimulator 1",36.1919211463625,47.5480756993388,0.229260277418929,0.0793548611365765
"231","RASSF3",7,6,"Ras association domain family member 3",18.3664543539751,26.3881960367931,0.324229031672281,0.0172644811014275
"232","RASSF6",7,1,"Ras association domain family member 6",1.09022565860383,3.96458074251721,1.32255692526333,1.11313828728267e-05
"233","RBKS",7,2,"ribokinase",2.92548795382754,4.73419562092829,0.442697154447268,0.0550359378593634
"234","RELB",7,6,"RELB proto-oncogene, NF-kB subunit",11.3749866706168,24.590616255552,0.75776891493919,0.00520645545419808
"235","RGL1",7,1,"ral guanine nucleotide dissociation stimulator like 1",1.80109539198119,2.96090968906955,0.475083225591347,0.0278109278027436
"236","RGS11",7,1,"regulator of G protein signaling 11",0.287702609053774,2.62709044891927,2.14896487179798,3.2278205227349e-10
"237","RHBDF1",7,6,"rhomboid 5 homolog 1",6.43273589504319,18.894585906506,1.03190936756086,5.72163469391657e-14
"238","RIT1",7,2,"Ras like without CAAX 1",9.82246596378872,14.8628788163426,0.368626146273873,0.00958990364813454
"239","RLIM",7,1,"ring finger protein, LIM domain interacting",9.26896687334149,14.5872180634602,0.433203623116002,0.00974917995131321
"240","RNASE4",7,1,"ribonuclease A family member 4",3.06056830883806,10.5630677174752,1.20597314117459,2.41385750327697e-11
"241","RNF103",7,2,"ring finger protein 103",15.1387098603533,21.0638270918367,0.286509030997286,0.0440209043831804
"242","RNF11",7,2,"ring finger protein 11",39.1335314678389,59.3404454992235,0.377701119493068,0.00207807993609944
"243","RNF170",7,1,"ring finger protein 170",7.56111892693089,10.4289592824473,0.289419009455448,0.0648835154895891
"244","RNF215",7,6,"ring finger protein 215",7.91616126883605,14.0077384693693,0.534303063806116,0.000483963746251833
"245","ROR1",7,2,"receptor tyrosine kinase like orphan receptor 1",1.48067782656287,4.87873045584653,1.28535276167929,0.00492246998632371
"246","RP2",7,1,"RP2 activator of ARL3 GTPase",5.67806688116588,9.35109189646911,0.502382888913913,0.0578075763466011
"247","RPS6KC1",7,1,"ribosomal protein S6 kinase C1",15.3008693649937,32.5200098801231,0.727467361461411,4.25167956438126e-08
"248","RRBP1",7,6,"ribosome binding protein 1",103.538411197571,191.176817723999,0.5791314057279,0.000128749635601762
"249","RYBP",7,2,"RING1 and YY1 binding protein",14.3735493564989,19.7753305989591,0.284041280011676,0.0368887465754966
"250","SAT1",5,6,"spermidine/spermine N1-acetyltransferase 1",130.26092368253,194.230887198178,0.363231374788054,0.0320927332079877
"251","SEC23A",7,6,"Sec23 homolog A, coat complex II component",59.3729359519465,171.280617883479,1.100258050516,0.000963033966176429
"252","SEC24C",7,1,"SEC24 homolog C, COPII coat complex component",64.7772609908308,85.2734912953231,0.230494348117918,0.0717424225688618
"253","SEC61A1",7,1,"SEC61 translocon alpha 1 subunit",228.973251738418,340.674213702667,0.35533297186229,0.00492520192551219
"254","SEMA4F",7,1,"ssemaphorin 4F",7.4887572009195,13.9100400968712,0.581444899767385,4.64932104416887e-05
"255","SENP2",7,1,"SUMO specific peptidase 2",16.9647608371258,22.6020671251802,0.252225806934505,0.075643513270911
"256","SERAC1",7,2,"serine active site containing 1",3.79993939664265,5.36919271523309,0.32744496075606,0.0795979643017862
"257","SGPL1",7,2,"sphingosine-1-phosphate lyase 1",18.3551800409635,36.7656589650135,0.66717344342143,3.05240307023127e-07
"258","SGTB",7,1,"small glutamine rich tetratricopeptide repeat containing beta",3.25244032502699,7.84704113948375,0.843373555001801,7.31281901950511e-10
"259","SHOC2",7,2,"SHOC2 leucine rich repeat scaffold protein",20.9105207922053,29.5647308791791,0.306903664530521,0.0196306871753337
"260","SIDT2",7,6,"SID1 transmembrane family member 2",6.17076433213145,13.0761932542873,0.705838560671696,2.87224791695306e-07
"261","SLC16A4",7,1,"solute carrier family 16 member 4",3.64194260339597,13.7603843515363,1.28121485841388,5.68360196732724e-19
"262","SLC1A4",7,1,"solute carrier family 1 member 4",2.08076057190245,5.23164501618239,0.872060084281732,1.2113912795911e-08
"263","SLC22A5",7,2,"solute carrier family 22 member 5",29.0257590299314,68.0538961220907,0.809135914240116,2.07419022275439e-12
"264","SLC25A42",7,2,"solute carrier family 25 member 42",0.889074474030225,2.18860973637796,0.845412558373688,0.00113609909860572
"265","SLC37A3",7,2,"solute carrier family 37 member 3",17.6148832633335,33.9119103575944,0.614847508882321,1.95601479751261e-06
"266","SLC38A2",7,6,"solute carrier family 38 member 2",128.172610501766,178.976969364039,0.309609869888371,0.0437928702300048
"267","SLC39A13",7,1,"solute carrier family 39 member 13",41.4056617886897,94.8150306960207,0.802953526910341,4.90228350483539e-05
"268","SLC44A2",7,1,"solute carrier family 44 member 2",3.62137012890524,15.1554431654458,1.38582087833126,4.67697120941861e-24
"269","SLC46A1",7,2,"solute carrier family 46 member 1",11.2772895023627,17.2212415096269,0.386503891075759,0.0033145365625598
"270","SLC52A3",7,2,"solute carrier family 52 member 3",0.100744626383794,0.563199784188291,1.60911014064011,0.00141958931094755
"271","SLC9A7",7,1,"solute carrier family 9 member A7",5.73098424355557,8.85185342551213,0.407767805328799,0.00352140124432593
"272","SMARCA1",7,1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",1.16689467076093,2.80880342094508,0.839567162860939,5.34026419523505e-06
"273","SMIM14",7,6,"small integral membrane protein 14",7.24213343740522,21.1100436367449,1.04692774405229,9.94929848045398e-11
"274","SNX33",7,6,"sorting nexin 33",10.6871566540865,16.4100350116857,0.382105669539633,0.00662501731466178
"275","SP110",7,1,"SP110 nuclear body protein",12.6566862754319,28.1809249212235,0.756740485028153,1.52800494012952e-08
"276","SPATA18",7,2,"spermatogenesis associated 18",4.05385912571033,8.51653084489364,0.723763159280138,0.000160812435149003
"277","SPINK6",7,2,"serine peptidase inhibitor, Kazal type 6",0.0888309523249135,9.6684268795256,4.28935855314059,8.30805685630487e-14
"278","SPOCK1",7,1,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1",4.38217672214914,11.9175965504881,0.964204870888299,1.384546575031e-13
"279","SPPL2A",7,6,"signal peptide peptidase like 2A",36.9069119834531,50.4918902981755,0.271355536169161,0.0472923069202762
"280","SRP54",7,1,"signal recognition particle 54",56.1490525144186,85.1508599036496,0.371033801709566,0.00250326581148319
"281","SSH2",7,1,"slingshot protein phosphatase 2",7.60140253458381,12.7969336446733,0.530063943241944,0.0625829860065076
"282","STAM",7,1,"signal transducing adaptor molecule",15.6192093108868,22.5576010314562,0.327712749780275,0.0151009880355345
"283","STAT2",7,2,"signal transducer and activator of transcription 2",8.73369179216053,21.9939324932058,0.880328865182879,6.68487881471922e-12
"284","STK17B",7,6,"serine/threonine kinase 17b",7.8025036391276,12.5049143273802,0.451738709573474,0.00831628067738639
"285","STK32A",7,2,"serine/threonine kinase 32A",0.582646639736847,2.30945493759991,1.30974776082831,0.000167634450555196
"286","STON2",7,6,"stonin 2",5.23698305459391,9.95407106402236,0.600181244693272,4.32698674468006e-06
"287","STX2",7,2,"syntaxin 2",11.0066290437876,17.4942091286868,0.432674532442657,0.00412987771900256
"288","STX3",7,2,"syntaxin 3",5.89928007970376,10.4375738973165,0.551281965329221,0.0149342923807884
"289","SUCO",7,1,"SUN domain containing ossification factor",14.2775669964245,37.5021174120341,0.96935373925872,5.65455480794659e-05
"290","SUMF1",7,2,"sulfatase modifying factor 1",20.0699583069147,31.5217513767158,0.405322014597985,0.0027713713208296
"291","SYNE1",7,6,"spectrin repeat containing nuclear envelope protein 1",2.74102108434669,4.91091706663908,0.547016502643144,0.00120542818847567
"292","SYNE2",7,6,"spectrin repeat containing nuclear envelope protein 2",16.1137090433398,21.4538711101322,0.256864543303005,0.0779067952244184
"293","SYNGR2",7,2,"synaptogyrin 2",50.3915441845989,95.1261799752248,0.597745833807086,9.22854459334167e-06
"294","TACC1",7,2,"transforming acidic coiled-coil containing protein 1",14.7853645893967,22.6440211200845,0.418444439471075,0.0550689616579082
"295","TBC1D20",7,2,"TBC1 domain family member 20",14.8904371616789,25.711445582246,0.503965055260864,8.82138519786226e-05
"296","TBC1D9",7,2,"TBC1 domain family member 9",6.51321744248071,15.0644974093845,0.820502348059276,6.78704480671565e-07
"297","TCF12",7,6,"transcription factor 12",24.2702177547814,39.7740101236309,0.489195990384276,0.0290074998463766
"298","TDRD7",7,6,"tudor domain containing 7",13.2364997400777,19.3381351944275,0.33562282327895,0.0172552295638426
"299","TGFBR1",7,6,"transforming growth factor beta receptor 1",9.63710587541046,39.3772545630599,1.375437637939,1.74927586591609e-34
"300","TIMP3",5,6,"TIMP metallopeptidase inhibitor 3",25.3229948598693,48.6429571426169,0.607948585063951,9.57724340345191e-08
"301","TJP1",7,2,"tight junction protein 1",30.4569356535344,60.0576402109289,0.696444947252698,0.0150179352267143
"302","TLE6",5,1,"TLE family member 6, subcortical maternal complex member",0.226690417966439,0.649166322590768,0.950587816042818,0.0491690607466877
"303","TMED2",7,2,"transmembrane p24 trafficking protein 2",269.496259708855,397.773566310737,0.343394183816381,0.00523807295152057
"304","TMED9",7,6,"transmembrane p24 trafficking protein 9",326.923103858779,524.929760932159,0.44402672471382,0.0156058893555171
"305","TMEM131",7,2,"transmembrane protein 131",19.6563472963007,27.8905598705321,0.303482082036626,0.0268881220106589
"306","TMEM139",5,1,"transmembrane protein 139",6.06441192948511,14.3099148200003,0.823048622335575,1.92228531667129e-07
"307","TMEM150C",7,2,"transmembrane protein 150C",0.459616169164725,1.85338132072761,1.41475702638073,5.36360612226602e-05
"308","TMEM187",7,2,"transmembrane protein 187",6.32958414053595,9.17693718508298,0.331424299913675,0.0968871006545311
"309","TMEM254",7,2,"transmembrane protein 254",8.88368944783331,16.6425433242281,0.584242293406232,4.31301484150815e-05
"310","TMF1",7,1,"TATA element modulatory factor 1",11.2611654358139,26.5521607959502,0.864299325087179,0.000557349526505162
"311","TNC",7,1,"tenascin C",8.65084366723394,36.8268179289738,1.43562663019014,3.40729468351262e-16
"312","TNKS1BP1",7,6,"tankyrase 1 binding protein 1",53.4906694591435,78.7626039449658,0.360117271011357,0.067382142260756
"313","TP53INP2",7,6,"tumor protein p53 inducible nuclear protein 2",1.0662956613177,6.37160485019711,1.88881697762093,3.64368892345238e-05
"314","TPMT",7,1,"thiopurine S-methyltransferase",14.1497100764937,20.6259011164061,0.331027633244656,0.0214591910516586
"315","TPRG1L",7,6,"tumor protein p63 regulated 1 like",22.3833770226214,45.0584616534976,0.656628394470292,1.84777715361077e-07
"316","TRAM1",7,1,"translocation associated membrane protein 1",92.5434062697373,170.497049088482,0.576242182617007,3.26836158374668e-07
"317","TRIO",7,6,"trio Rho guanine nucleotide exchange factor",11.2158747991648,31.6150246994421,1.12852404948434,0.0120383440725613
"318","TVP23C",7,2,"trans-golgi network vesicle protein 23 homolog C",1.57761436168574,2.6528475803252,0.48422057228335,0.0540725254033202
"319","TWSG1",7,6,"twisted gastrulation BMP signaling modulator 1",33.0165039128073,44.8868590498787,0.279375430420217,0.0524858606745043
"320","TXNDC15",7,2,"thioredoxin domain containing 15",19.1708989669277,31.1197468765308,0.438740068316957,0.000749473267470625
"321","UAP1",7,2,"UDP-N-acetylglucosamine pyrophosphorylase 1",185.625802722478,266.088741283831,0.315372894099562,0.0097076708542565
"322","UBAP1",7,1,"ubiquitin associated protein 1",44.7489730958393,60.1704365052167,0.250994540656445,0.0537204243089822
"323","UGGT2",7,1,"UDP-glucose glycoprotein glucosyltransferase 2",16.8758030307042,23.1256363740947,0.270301253987356,0.0783434479464166
"324","USP31",7,6,"ubiquitin specific peptidase 31",5.25072901994691,7.21416197661844,0.28621020440625,0.0405825508161574
"325","VAMP3",7,6,"vesicle associated membrane protein 3",82.8774212825728,142.356209942652,0.495144881288487,1.70280705541723e-05
"326","VCAN",7,2,"versican",7.7853473433496,44.7890366482665,1.72395590222572,5.97593211390348e-41
"327","VMP1",7,1,"vacuole membrane protein 1",69.4670402369337,111.539094139766,0.428384576502734,0.000322970745213186
"328","VPS13D",7,2,"vacuolar protein sorting 13 homolog D",5.53006255272115,8.3567575385859,0.365011374785874,0.00683929652422164
"329","VPS9D1",7,2,"VPS9 domain containing 1",4.11131371406927,8.3965445046452,0.66546607918727,5.63181154693989e-06
"330","VTI1A",7,2,"vesicle transport through interaction with t-SNAREs 1A",10.8242985867968,14.8312428236606,0.269499467040736,0.0732195530418946
"331","WDR78",7,2,"WD repeat domain 78",0.467127986910014,0.930618710845983,0.603437886078032,0.0877364402488896
"332","WIPI1",7,1,"WD repeat domain, phosphoinositide interacting 1",2.74928656234335,21.5413195697326,2.00106584227134,1.0168250013176e-43
"333","XYLT2",5,6,"xylosyltransferase 2",13.2188129730396,18.650818484768,0.299859927993074,0.032562410188768
"334","ZBTB47",5,1,"zinc finger and BTB domain containing 47",3.33029888755211,8.54259631408695,0.894000588098462,3.55043060070948e-11
"335","ZC3H12A",7,2,"zinc finger CCCH-type containing 12A",13.0402710497201,19.0843150570366,0.332383869025815,0.0213234569949975
"336","ZFP36L2",7,6,"ZFP36 ring finger protein like 2",40.0977211111953,91.5753210611412,0.794384355570307,5.78885749649611e-13
"337","ZFYVE16",7,1,"zinc finger FYVE-type containing 16",10.6962398529,15.5705808187096,0.36275737010263,0.0715713287385173
"338","ZNF160",7,1,"zinc finger protein 160",1.87600870558453,3.19207589947216,0.500536575449743,0.00527666804764817
"339","ZNF260",7,1,"zinc finger protein 260",2.41098158696836,4.49548170526557,0.584971007288305,0.000111818389844428
"340","ZNF274",7,6,"zinc finger protein 274",4.65171355039382,7.30038706894284,0.406792390641505,0.0129361701351926
"341","ZNF275",7,2,"zinc finger protein 275",3.5997887329451,7.98586160709691,0.818407338516442,0.00585794063309624
"342","ZNF287",5,2,"zinc finger protein 287",0.874024647895481,1.36909602508824,0.398299385796124,0.068696405099295
"343","ZNF629",7,6,"zinc finger protein 629",4.77775881795448,7.56226763215906,0.41702457198003,0.003196359073944
"344","ZNF738",7,1,"zinc finger protein 738",1.53808319740809,2.83051392271037,0.556333528561184,0.0181258991783325
"345","ZNF836",7,1,"zinc finger protein 836",0.95792612302441,1.57425692840672,0.455762856259169,0.0548313386713527
"346","ZNF846",7,2,"zinc finger protein 846",0.462958389463624,1.50790497727522,1.11600936709689,0.00100322540521636
"347","ZNF91",7,1,"zinc finger protein 91",1.32068189738701,2.53827874002555,0.708756119577792,0.0789243077083294
